"ID","NAME","TEL","LOCATION","ID_CARD_NUMBER","EMAIL"
"31934013880724","周二三","139000000423","CITY_HRB","230100202601040042","139000000423@139.com"
"31934013880725","周二四","139000000424","CITY_QQHR","230100202601050042","139000000424@139.com"
"31934013880726","周二五","139000000425","CITY_JMS","230100202601060042","139000000425@139.com"
"31934013880727","周二六","139000000426","CITY_HRB","230100202601070042","139000000426@139.com"
"31934013880721","周二七","139000000427","CITY_HRB","230100202601080042","139000000427@139.com"
"31934013880722","周二八","139000000428","CITY_QQHR","230100202601090042","139000000428@139.com"
"31934013880723","周二九","139000000429","CITY_SYS","230100202601100042","139000000429@139.com"
"31934013880724","周三零","139000000430","CITY_DQ","230100202601010043","139000000430@139.com"
"31934013880725","周三一","139000000431","CITY_HRB","230100202601020043","139000000431@139.com"
"31934013880726","周三二","139000000432","CITY_HRB","230100202601030043","139000000432@139.com"
"31934013880727","周三三","139000000433","CITY_DQ","230100202601040043","139000000433@139.com"
"31934013880721","周三四","139000000434","CITY_QQHR","230100202601050043","139000000434@139.com"
"31934013880721","钱七五","139000000175","CITY_HRB","230100202601060017","139000000175@139.com"
"31934013880722","钱七六","139000000176","CITY_HRB","230100202601070017","139000000176@139.com"
"31934013880723","钱七七","139000000177","CITY_SYS","230100202601080017","139000000177@139.com"
"31934013880724","钱七八","139000000178","CITY_HRB","230100202601090017","139000000178@139.com"
"31934013880725","钱七九","139000000179","CITY_MDJ","230100202601100017","139000000179@139.com"
"31934013880726","钱八零","139000000180","CITY_QQHR","230100202601010018","139000000180@139.com"
"31934013880727","钱八一","139000000181","CITY_JMS","230100202601020018","139000000181@139.com"
"31934013880721","钱八二","139000000182","CITY_DQ","230100202601030018","139000000182@139.com"
"31934013880722","钱八三","139000000183","CITY_QQHR","230100202601040018","139000000183@139.com"
"31934013880723","钱八四","139000000184","CITY_HRB","230100202601050018","139000000184@139.com"
"31934013880724","钱八五","139000000185","CITY_DQ","230100202601060018","139000000185@139.com"
"31934013880725","钱八六","139000000186","CITY_DQ","230100202601070018","139000000186@139.com"
"31934013880726","钱八七","139000000187","CITY_YC","230100202601080018","139000000187@139.com"
"31934013880727","钱八八","139000000188","CITY_SH","230100202601090018","139000000188@139.com"
"31934013880721","钱八九","139000000189","CITY_QQHR","230100202601100018","139000000189@139.com"
"31934013880722","钱九零","139000000190","CITY_HRB","230100202601010019","139000000190@139.com"
"31934013880723","钱九一","139000000191","CITY_HRB","230100202601020019","139000000191@139.com"
"31934013880724","钱九二","139000000192","CITY_QQHR","230100202601030019","139000000192@139.com"
"31934013880725","钱九三","139000000193","CITY_DQ","230100202601040019","139000000193@139.com"
"31934013880726","钱九四","139000000194","CITY_JMS","230100202601050019","139000000194@139.com"
"31934013880727","钱九五","139000000195","CITY_HRB","230100202601060019","139000000195@139.com"
"31934013880721","钱九六","139000000196","CITY_HRB","230100202601070019","139000000196@139.com"
"31934013880722","钱九七","139000000197","CITY_HRB","230100202601080019","139000000197@139.com"
"31934013880723","钱九八","139000000198","CITY_JX","230100202601090019","139000000198@139.com"
"31934013880724","钱九九","139000000199","CITY_QQHR","230100202601100019","139000000199@139.com"
"31934013880725","孙零零","139000000200","CITY_JMS","230100202601010020","139000000200@139.com"
"31934013880726","孙零一","139000000201","CITY_MDJ","230100202601020020","139000000201@139.com"
"31934013880727","孙零二","139000000202","CITY_JMS","230100202601030020","139000000202@139.com"
"31934013880721","孙零三","139000000203","CITY_HRB","230100202601040020","139000000203@139.com"
"31934013880722","孙零四","139000000204","CITY_HRB","230100202601050020","139000000204@139.com"
"31934013880723","孙零五","139000000205","CITY_QTH","230100202601060020","139000000205@139.com"
"31934013880724","孙零六","139000000206","CITY_QQHR","230100202601070020","139000000206@139.com"
"31934013880725","孙零七","139000000207","CITY_HG","230100202601080020","139000000207@139.com"
"31934013880726","孙零八","139000000208","CITY_JMS","230100202601090020","139000000208@139.com"
"31934013880727","孙零九","139000000209","CITY_QQHR","230100202601100020","139000000209@139.com"
"31934013880721","孙一零","139000000210","CITY_DQ","230100202601010021","139000000210@139.com"
"31934013880722","孙一一","139000000211","CITY_QQHR","230100202601020021","139000000211@139.com"
"31934013880723","孙一二","139000000212","CITY_QQHR","230100202601030021","139000000212@139.com"
"31934013880724","孙一三","139000000213","CITY_QTH","230100202601040021","139000000213@139.com"
"31934013880725","孙一四","139000000214","CITY_QTH","230100202601050021","139000000214@139.com"
"31934013880726","孙一五","139000000215","CITY_QQHR","230100202601060021","139000000215@139.com"
"31934013880727","孙一六","139000000216","CITY_HG","230100202601070021","139000000216@139.com"
"31934013880721","孙一七","139000000217","CITY_DQ","230100202601080021","139000000217@139.com"
"31934013880722","孙一八","139000000218","CITY_HRB","230100202601090021","139000000218@139.com"
"31934013880723","孙一九","139000000219","CITY_HRB","230100202601100021","139000000219@139.com"
"31934013880724","孙二零","139000000220","CITY_JMS","230100202601010022","139000000220@139.com"
"31934013880725","孙二一","139000000221","CITY_HRB","230100202601020022","139000000221@139.com"
"31934013880726","孙二二","139000000222","CITY_HRB","230100202601030022","139000000222@139.com"
"31934013880727","孙二三","139000000223","CITY_QQHR","230100202601040022","139000000223@139.com"
"31934013880721","孙二四","139000000224","CITY_HRB","230100202601050022","139000000224@139.com"
"31934013880722","孙二五","139000000225","CITY_SH","230100202601060022","139000000225@139.com"
"31934013880723","孙二六","139000000226","CITY_HRB","230100202601070022","139000000226@139.com"
"31934013880724","孙二七","139000000227","CITY_QQHR","230100202601080022","139000000227@139.com"
"31934013880725","孙二八","139000000228","CITY_QQHR","230100202601090022","139000000228@139.com"
"31934013880726","孙二九","139000000229","CITY_QQHR","230100202601100022","139000000229@139.com"
"31934013880727","孙三零","139000000230","CITY_HRB","230100202601010023","139000000230@139.com"
"31934013880721","孙三一","139000000231","CITY_DQ","230100202601020023","139000000231@139.com"
"31934013880722","孙三二","139000000232","CITY_QQHR","230100202601030023","139000000232@139.com"
"31934013880723","孙三三","139000000233","CITY_HRB","230100202601040023","139000000233@139.com"
"31934013880724","孙三四","139000000234","CITY_JMS","230100202601050023","139000000234@139.com"
"31934013880725","孙三五","139000000235","CITY_HRB","230100202601060023","139000000235@139.com"
"31934013880726","孙三六","139000000236","CITY_JMS","230100202601070023","139000000236@139.com"
"31934013880727","孙三七","139000000237","CITY_QQHR","230100202601080023","139000000237@139.com"
"31934013880721","孙三八","139000000238","CITY_QQHR","230100202601090023","139000000238@139.com"
"31934013880722","孙三九","139000000239","CITY_HRB","230100202601100023","139000000239@139.com"
"31934013880723","孙四零","139000000240","CITY_DQ","230100202601010024","139000000240@139.com"
"31934013880724","孙四一","139000000241","CITY_HRB","230100202601020024","139000000241@139.com"
"31934013880725","孙四二","139000000242","CITY_JX","230100202601030024","139000000242@139.com"
"31934013880726","孙四三","139000000243","CITY_QQHR","230100202601040024","139000000243@139.com"
"31934013880727","孙四四","139000000244","CITY_JMS","230100202601050024","139000000244@139.com"
"31934013880721","孙四五","139000000245","CITY_HRB","230100202601060024","139000000245@139.com"
"31934013880722","孙四六","139000000246","CITY_DQ","230100202601070024","139000000246@139.com"
"31934013880723","孙四七","139000000247","CITY_JX","230100202601080024","139000000247@139.com"
"31934013880724","孙四八","139000000248","CITY_SH","230100202601090024","139000000248@139.com"
"31934013880725","孙四九","139000000249","CITY_JX","230100202601100024","139000000249@139.com"
"31934013880726","孙五零","139000000250","CITY_SYS","230100202601010025","139000000250@139.com"
"31934013880727","孙五一","139000000251","CITY_HRB","230100202601020025","139000000251@139.com"
"31934013880721","孙五二","139000000252","CITY_DQ","230100202601030025","139000000252@139.com"
"31934013880722","孙五三","139000000253","CITY_HRB","230100202601040025","139000000253@139.com"
"31934013880723","孙五四","139000000254","CITY_YC","230100202601050025","139000000254@139.com"
"31934013880724","孙五五","139000000255","CITY_QQHR","230100202601060025","139000000255@139.com"
"31934013880725","孙五六","139000000256","CITY_HRB","230100202601070025","139000000256@139.com"
"31934013880726","孙五七","139000000257","CITY_YC","230100202601080025","139000000257@139.com"
"31934013880727","孙五八","139000000258","CITY_QTH","230100202601090025","139000000258@139.com"
"31934013880721","孙五九","139000000259","CITY_HRB","230100202601100025","139000000259@139.com"
"31934013880722","孙六零","139000000260","CITY_HRB","230100202601010026","139000000260@139.com"
"31934013880723","孙六一","139000000261","CITY_SH","230100202601020026","139000000261@139.com"
"31934013880721","赵零零","139000000000","CITY_HRB","230100202601010000","139000000000@139.com"
"31934013880722","赵零一","139000000001","CITY_HRB","230100202601020000","139000000001@139.com"
"31934013880723","赵零二","139000000002","CITY_JMS","230100202601030000","139000000002@139.com"
"31934013880724","赵零三","139000000003","CITY_HRB","230100202601040000","139000000003@139.com"
"31934013880725","赵零四","139000000004","CITY_SYS","230100202601050000","139000000004@139.com"
"31934013880726","赵零五","139000000005","CITY_HRB","230100202601060000","139000000005@139.com"
"31934013880727","赵零六","139000000006","CITY_MDJ","230100202601070000","139000000006@139.com"
"31934013880721","赵零七","139000000007","CITY_HRB","230100202601080000","139000000007@139.com"
"31934013880722","赵零八","139000000008","CITY_HRB","230100202601090000","139000000008@139.com"
"31934013880723","赵零九","139000000009","CITY_QQHR","230100202601100000","139000000009@139.com"
"31934013880724","赵一零","139000000010","CITY_HRB","230100202601010001","139000000010@139.com"
"31934013880725","赵一一","139000000011","CITY_HRB","230100202601020001","139000000011@139.com"
"31934013880726","赵一二","139000000012","CITY_HRB","230100202601030001","139000000012@139.com"
"31934013880727","赵一三","139000000013","CITY_SH","230100202601040001","139000000013@139.com"
"31934013880721","赵一四","139000000014","CITY_HRB","230100202601050001","139000000014@139.com"
"31934013880722","赵一五","139000000015","CITY_HRB","230100202601060001","139000000015@139.com"
"31934013880723","赵一六","139000000016","CITY_DQ","230100202601070001","139000000016@139.com"
"31934013880724","赵一七","139000000017","CITY_HRB","230100202601080001","139000000017@139.com"
"31934013880725","赵一八","139000000018","CITY_HRB","230100202601090001","139000000018@139.com"
"31934013880726","赵一九","139000000019","CITY_JMS","230100202601100001","139000000019@139.com"
"31934013880727","赵二零","139000000020","CITY_HRB","230100202601010002","139000000020@139.com"
"31934013880721","赵二一","139000000021","CITY_MDJ","230100202601020002","139000000021@139.com"
"31934013880722","赵二二","139000000022","CITY_HRB","230100202601030002","139000000022@139.com"
"31934013880723","赵二三","139000000023","CITY_DQ","230100202601040002","139000000023@139.com"
"31934013880724","赵二四","139000000024","CITY_HH","230100202601050002","139000000024@139.com"
"31934013880725","赵二五","139000000025","CITY_QQHR","230100202601060002","139000000025@139.com"
"31934013880726","赵二六","139000000026","CITY_QTH","230100202601070002","139000000026@139.com"
"31934013880727","赵二七","139000000027","CITY_HRB","230100202601080002","139000000027@139.com"
"31934013880721","赵二八","139000000028","CITY_SYS","230100202601090002","139000000028@139.com"
"31934013880722","赵二九","139000000029","CITY_QQHR","230100202601100002","139000000029@139.com"
"31934013880723","赵三零","139000000030","CITY_DXAL","230100202601010003","139000000030@139.com"
"31934013880724","赵三一","139000000031","CITY_DXAL","230100202601020003","139000000031@139.com"
"31934013880725","赵三二","139000000032","CITY_DQ","230100202601030003","139000000032@139.com"
"31934013880726","赵三三","139000000033","CITY_HRB","230100202601040003","139000000033@139.com"
"31934013880727","赵三四","139000000034","CITY_JX","230100202601050003","139000000034@139.com"
"31934013880721","赵三五","139000000035","CITY_DXAL","230100202601060003","139000000035@139.com"
"31934013880722","赵三六","139000000036","CITY_QQHR","230100202601070003","139000000036@139.com"
"31934013880723","赵三七","139000000037","CITY_HRB","230100202601080003","139000000037@139.com"
"31934013880724","赵三八","139000000038","CITY_DQ","230100202601090003","139000000038@139.com"
"31934013880725","赵三九","139000000039","CITY_BJ","230100202601100003","139000000039@139.com"
"31934013880726","赵四零","139000000040","CITY_JX","230100202601010004","139000000040@139.com"
"31934013880727","赵四一","139000000041","CITY_QQHR","230100202601020004","139000000041@139.com"
"31934013880721","赵四二","139000000042","CITY_QQHR","230100202601030004","139000000042@139.com"
"31934013880722","赵四三","139000000043","CITY_HRB","230100202601040004","139000000043@139.com"
"31934013880723","赵四四","139000000044","CITY_HRB","230100202601050004","139000000044@139.com"
"31934013880724","赵四五","139000000045","CITY_DQ","230100202601060004","139000000045@139.com"
"31934013880725","赵四六","139000000046","CITY_HRB","230100202601070004","139000000046@139.com"
"31934013880726","赵四七","139000000047","CITY_JX","230100202601080004","139000000047@139.com"
"31934013880727","赵四八","139000000048","CITY_DQ","230100202601090004","139000000048@139.com"
"31934013880721","赵四九","139000000049","CITY_HRB","230100202601100004","139000000049@139.com"
"31934013880722","赵五零","139000000050","CITY_JMS","230100202601010005","139000000050@139.com"
"31934013880723","赵五一","139000000051","CITY_HRB","230100202601020005","139000000051@139.com"
"31934013880724","赵五二","139000000052","CITY_HRB","230100202601030005","139000000052@139.com"
"31934013880725","赵五三","139000000053","CITY_JMS","230100202601040005","139000000053@139.com"
"31934013880726","赵五四","139000000054","CITY_JMS","230100202601050005","139000000054@139.com"
"31934013880727","赵五五","139000000055","CITY_SYS","230100202601060005","139000000055@139.com"
"31934013880721","赵五六","139000000056","CITY_HRB","230100202601070005","139000000056@139.com"
"31934013880722","赵五七","139000000057","CITY_HRB","230100202601080005","139000000057@139.com"
"31934013880723","赵五八","139000000058","CITY_HRB","230100202601090005","139000000058@139.com"
"31934013880724","赵五九","139000000059","CITY_DQ","230100202601100005","139000000059@139.com"
"31934013880725","赵六零","139000000060","CITY_QQHR","230100202601010006","139000000060@139.com"
"31934013880726","赵六一","139000000061","CITY_HRB","230100202601020006","139000000061@139.com"
"31934013880727","赵六二","139000000062","CITY_HG","230100202601030006","139000000062@139.com"
"31934013880721","赵六三","139000000063","CITY_JMS","230100202601040006","139000000063@139.com"
"31934013880722","赵六四","139000000064","CITY_HRB","230100202601050006","139000000064@139.com"
"31934013880723","赵六五","139000000065","CITY_MDJ","230100202601060006","139000000065@139.com"
"31934013880724","赵六六","139000000066","CITY_JX","230100202601070006","139000000066@139.com"
"31934013880725","赵六七","139000000067","CITY_QQHR","230100202601080006","139000000067@139.com"
"31934013880726","赵六八","139000000068","CITY_HRB","230100202601090006","139000000068@139.com"
"31934013880727","赵六九","139000000069","CITY_HRB","230100202601100006","139000000069@139.com"
"31934013880721","赵七零","139000000070","CITY_HRB","230100202601010007","139000000070@139.com"
"31934013880722","赵七一","139000000071","CITY_HRB","230100202601020007","139000000071@139.com"
"31934013880723","赵七二","139000000072","CITY_QQHR","230100202601030007","139000000072@139.com"
"31934013880724","赵七三","139000000073","CITY_YC","230100202601040007","139000000073@139.com"
"31934013880725","赵七四","139000000074","CITY_HRB","230100202601050007","139000000074@139.com"
"31934013880726","赵七五","139000000075","CITY_JMS","230100202601060007","139000000075@139.com"
"31934013880727","赵七六","139000000076","CITY_MDJ","230100202601070007","139000000076@139.com"
"31934013880721","赵七七","139000000077","CITY_HRB","230100202601080007","139000000077@139.com"
"31934013880722","赵七八","139000000078","CITY_HRB","230100202601090007","139000000078@139.com"
"31934013880723","赵七九","139000000079","CITY_HRB","230100202601100007","139000000079@139.com"
"31934013880724","赵八零","139000000080","CITY_HRB","230100202601010008","139000000080@139.com"
"31934013880725","赵八一","139000000081","CITY_DXAL","230100202601020008","139000000081@139.com"
"31934013880726","赵八二","139000000082","CITY_JX","230100202601030008","139000000082@139.com"
"31934013880727","赵八三","139000000083","CITY_SYS","230100202601040008","139000000083@139.com"
"31934013880721","赵八四","139000000084","CITY_QQHR","230100202601050008","139000000084@139.com"
"31934013880722","赵八五","139000000085","CITY_JMS","230100202601060008","139000000085@139.com"
"31934013880723","赵八六","139000000086","CITY_DQ","230100202601070008","139000000086@139.com"
"31934013880726","陈五七","139000000957","CITY_QQHR","230100202601080095","139000000957@139.com"
"31934013880727","陈五八","139000000958","CITY_DXAL","230100202601090095","139000000958@139.com"
"31934013880721","陈五九","139000000959","CITY_HRB","230100202601100095","139000000959@139.com"
"31934013880722","陈六零","139000000960","CITY_HRB","230100202601010096","139000000960@139.com"
"31934013880723","陈六一","139000000961","CITY_DQ","230100202601020096","139000000961@139.com"
"31934013880724","陈六二","139000000962","CITY_DQ","230100202601030096","139000000962@139.com"
"31934013880725","陈六三","139000000963","CITY_SH","230100202601040096","139000000963@139.com"
"31934013880726","陈六四","139000000964","CITY_HRB","230100202601050096","139000000964@139.com"
"31934013880727","陈六五","139000000965","CITY_HRB","230100202601060096","139000000965@139.com"
"31934013880721","陈六六","139000000966","CITY_HRB","230100202601070096","139000000966@139.com"
"31934013880722","陈六七","139000000967","CITY_DQ","230100202601080096","139000000967@139.com"
"31934013880723","陈六八","139000000968","CITY_JX","230100202601090096","139000000968@139.com"
"31934013880724","陈六九","139000000969","CITY_HRB","230100202601100096","139000000969@139.com"
"31934013880725","陈七零","139000000970","CITY_DQ","230100202601010097","139000000970@139.com"
"31934013880726","陈七一","139000000971","CITY_HRB","230100202601020097","139000000971@139.com"
"31934013880727","陈七二","139000000972","CITY_HRB","230100202601030097","139000000972@139.com"
"31934013880721","陈七三","139000000973","CITY_HRB","230100202601040097","139000000973@139.com"
"31934013880722","陈七四","139000000974","CITY_DQ","230100202601050097","139000000974@139.com"
"31934013880723","陈七五","139000000975","CITY_MDJ","230100202601060097","139000000975@139.com"
"31934013880724","陈七六","139000000976","CITY_DQ","230100202601070097","139000000976@139.com"
"31934013880725","陈七七","139000000977","CITY_HRB","230100202601080097","139000000977@139.com"
"31934013880726","陈七八","139000000978","CITY_HRB","230100202601090097","139000000978@139.com"
"31934013880727","陈七九","139000000979","CITY_HH","230100202601100097","139000000979@139.com"
"31934013880721","陈八零","139000000980","CITY_JMS","230100202601010098","139000000980@139.com"
"31934013880722","陈八一","139000000981","CITY_HRB","230100202601020098","139000000981@139.com"
"31934013880723","陈八二","139000000982","CITY_DQ","230100202601030098","139000000982@139.com"
"31934013880724","陈八三","139000000983","CITY_QTH","230100202601040098","139000000983@139.com"
"31934013880725","陈八四","139000000984","CITY_SH","230100202601050098","139000000984@139.com"
"31934013880726","陈八五","139000000985","CITY_HRB","230100202601060098","139000000985@139.com"
"31934013880727","陈八六","139000000986","CITY_JX","230100202601070098","139000000986@139.com"
"31934013880721","陈八七","139000000987","CITY_HRB","230100202601080098","139000000987@139.com"
"31934013880722","陈八八","139000000988","CITY_HRB","230100202601090098","139000000988@139.com"
"31934013880723","陈八九","139000000989","CITY_HRB","230100202601100098","139000000989@139.com"
"31934013880724","陈九零","139000000990","CITY_QQHR","230100202601010099","139000000990@139.com"
"31934013880725","陈九一","139000000991","CITY_HRB","230100202601020099","139000000991@139.com"
"31934013880726","陈九二","139000000992","CITY_HRB","230100202601030099","139000000992@139.com"
"31934013880727","陈九三","139000000993","CITY_HRB","230100202601040099","139000000993@139.com"
"31934013880721","陈九四","139000000994","CITY_SH","230100202601050099","139000000994@139.com"
"31934013880722","陈九五","139000000995","CITY_HRB","230100202601060099","139000000995@139.com"
"31934013880723","陈九六","139000000996","CITY_HH","230100202601070099","139000000996@139.com"
"31934013880724","陈九七","139000000997","CITY_DQ","230100202601080099","139000000997@139.com"
"31934013880725","陈九八","139000000998","CITY_HRB","230100202601090099","139000000998@139.com"
"31934013880726","陈九九","139000000999","CITY_HRB","230100202601100099","139000000999@139.com"
"31934013880722","周三五","139000000435","CITY_HRB","230100202601060043","139000000435@139.com"
"31934013880723","周三六","139000000436","CITY_QQHR","230100202601070043","139000000436@139.com"
"31934013880724","周三七","139000000437","CITY_HRB","230100202601080043","139000000437@139.com"
"31934013880725","周三八","139000000438","CITY_JMS","230100202601090043","139000000438@139.com"
"31934013880726","周三九","139000000439","CITY_JMS","230100202601100043","139000000439@139.com"
"31934013880727","周四零","139000000440","CITY_QQHR","230100202601010044","139000000440@139.com"
"31934013880721","周四一","139000000441","CITY_HRB","230100202601020044","139000000441@139.com"
"31934013880722","周四二","139000000442","CITY_HH","230100202601030044","139000000442@139.com"
"31934013880723","周四三","139000000443","CITY_YC","230100202601040044","139000000443@139.com"
"31934013880724","周四四","139000000444","CITY_HRB","230100202601050044","139000000444@139.com"
"31934013880725","周四五","139000000445","CITY_HG","230100202601060044","139000000445@139.com"
"31934013880726","周四六","139000000446","CITY_JMS","230100202601070044","139000000446@139.com"
"31934013880727","周四七","139000000447","CITY_DQ","230100202601080044","139000000447@139.com"
"31934013880721","周四八","139000000448","CITY_SYS","230100202601090044","139000000448@139.com"
"31934013880722","周四九","139000000449","CITY_JX","230100202601100044","139000000449@139.com"
"31934013880723","周五零","139000000450","CITY_JMS","230100202601010045","139000000450@139.com"
"31934013880724","周五一","139000000451","CITY_HRB","230100202601020045","139000000451@139.com"
"31934013880725","周五二","139000000452","CITY_HH","230100202601030045","139000000452@139.com"
"31934013880726","周五三","139000000453","CITY_HRB","230100202601040045","139000000453@139.com"
"31934013880727","周五四","139000000454","CITY_SH","230100202601050045","139000000454@139.com"
"31934013880721","周五五","139000000455","CITY_QQHR","230100202601060045","139000000455@139.com"
