"ID","NAME","TEL","LOCATION","ID_CARD_NUMBER","EMAIL"
"31934013880727","王零六","139000000706","CITY_JMS","230100202601070070","139000000706@139.com"
"31934013880721","王零七","139000000707","CITY_QQHR","230100202601080070","139000000707@139.com"
"31934013880722","王零八","139000000708","CITY_HG","230100202601090070","139000000708@139.com"
"31934013880723","王零九","139000000709","CITY_JMS","230100202601100070","139000000709@139.com"
"31934013880724","王一零","139000000710","CITY_JX","230100202601010071","139000000710@139.com"
"31934013880725","王一一","139000000711","CITY_HH","230100202601020071","139000000711@139.com"
"31934013880726","王一二","139000000712","CITY_JMS","230100202601030071","139000000712@139.com"
"31934013880727","王一三","139000000713","CITY_DXAL","230100202601040071","139000000713@139.com"
"31934013880721","王一四","139000000714","CITY_SH","230100202601050071","139000000714@139.com"
"31934013880722","王一五","139000000715","CITY_HRB","230100202601060071","139000000715@139.com"
"31934013880723","王一六","139000000716","CITY_SYS","230100202601070071","139000000716@139.com"
"31934013880724","王一七","139000000717","CITY_HRB","230100202601080071","139000000717@139.com"
"31934013880725","王一八","139000000718","CITY_HRB","230100202601090071","139000000718@139.com"
"31934013880726","王一九","139000000719","CITY_SH","230100202601100071","139000000719@139.com"
"31934013880727","王二零","139000000720","CITY_HRB","230100202601010072","139000000720@139.com"
"31934013880721","王二一","139000000721","CITY_HRB","230100202601020072","139000000721@139.com"
"31934013880722","王二二","139000000722","CITY_QQHR","230100202601030072","139000000722@139.com"
"31934013880723","王二三","139000000723","CITY_HRB","230100202601040072","139000000723@139.com"
"31934013880724","王二四","139000000724","CITY_HRB","230100202601050072","139000000724@139.com"
"31934013880725","王二五","139000000725","CITY_JMS","230100202601060072","139000000725@139.com"
"31934013880726","王二六","139000000726","CITY_JX","230100202601070072","139000000726@139.com"
"31934013880727","王二七","139000000727","CITY_HRB","230100202601080072","139000000727@139.com"
"31934013880721","王二八","139000000728","CITY_JMS","230100202601090072","139000000728@139.com"
"31934013880722","王二九","139000000729","CITY_JX","230100202601100072","139000000729@139.com"
"31934013880723","王三零","139000000730","CITY_HRB","230100202601010073","139000000730@139.com"
"31934013880724","王三一","139000000731","CITY_HRB","230100202601020073","139000000731@139.com"
"31934013880725","王三二","139000000732","CITY_JMS","230100202601030073","139000000732@139.com"
"31934013880726","王三三","139000000733","CITY_JMS","230100202601040073","139000000733@139.com"
"31934013880727","王三四","139000000734","CITY_JX","230100202601050073","139000000734@139.com"
"31934013880721","王三五","139000000735","CITY_HRB","230100202601060073","139000000735@139.com"
"31934013880722","王三六","139000000736","CITY_HRB","230100202601070073","139000000736@139.com"
"31934013880723","王三七","139000000737","CITY_YC","230100202601080073","139000000737@139.com"
"31934013880724","王三八","139000000738","CITY_JMS","230100202601090073","139000000738@139.com"
"31934013880725","王三九","139000000739","CITY_JMS","230100202601100073","139000000739@139.com"
"31934013880726","王四零","139000000740","CITY_HH","230100202601010074","139000000740@139.com"
"31934013880727","王四一","139000000741","CITY_HRB","230100202601020074","139000000741@139.com"
"31934013880721","王四二","139000000742","CITY_DQ","230100202601030074","139000000742@139.com"
"31934013880722","王四三","139000000743","CITY_QQHR","230100202601040074","139000000743@139.com"
"31934013880723","王四四","139000000744","CITY_QQHR","230100202601050074","139000000744@139.com"
"31934013880724","王四五","139000000745","CITY_JX","230100202601060074","139000000745@139.com"
"31934013880725","王四六","139000000746","CITY_DQ","230100202601070074","139000000746@139.com"
"31934013880726","王四七","139000000747","CITY_DXAL","230100202601080074","139000000747@139.com"
"31934013880727","王四八","139000000748","CITY_HRB","230100202601090074","139000000748@139.com"
"31934013880721","王四九","139000000749","CITY_DQ","230100202601100074","139000000749@139.com"
"31934013880722","王五零","139000000750","CITY_QQHR","230100202601010075","139000000750@139.com"
"31934013880723","王五一","139000000751","CITY_JX","230100202601020075","139000000751@139.com"
"31934013880724","王五二","139000000752","CITY_HRB","230100202601030075","139000000752@139.com"
"31934013880725","王五三","139000000753","CITY_JMS","230100202601040075","139000000753@139.com"
"31934013880726","王五四","139000000754","CITY_MDJ","230100202601050075","139000000754@139.com"
"31934013880727","王五五","139000000755","CITY_JMS","230100202601060075","139000000755@139.com"
"31934013880721","王五六","139000000756","CITY_HRB","230100202601070075","139000000756@139.com"
"31934013880722","王五七","139000000757","CITY_YC","230100202601080075","139000000757@139.com"
"31934013880723","王五八","139000000758","CITY_HRB","230100202601090075","139000000758@139.com"
"31934013880724","王五九","139000000759","CITY_DQ","230100202601100075","139000000759@139.com"
"31934013880725","王六零","139000000760","CITY_MDJ","230100202601010076","139000000760@139.com"
"31934013880726","王六一","139000000761","CITY_MDJ","230100202601020076","139000000761@139.com"
"31934013880727","王六二","139000000762","CITY_WS","230100202601030076","139000000762@139.com"
"31934013880721","王六三","139000000763","CITY_HRB","230100202601040076","139000000763@139.com"
"31934013880722","王六四","139000000764","CITY_HH","230100202601050076","139000000764@139.com"
"31934013880723","王六五","139000000765","CITY_HRB","230100202601060076","139000000765@139.com"
"31934013880724","王六六","139000000766","CITY_HRB","230100202601070076","139000000766@139.com"
"31934013880725","王六七","139000000767","CITY_QQHR","230100202601080076","139000000767@139.com"
"31934013880726","王六八","139000000768","CITY_HRB","230100202601090076","139000000768@139.com"
"31934013880727","王六九","139000000769","CITY_HH","230100202601100076","139000000769@139.com"
"31934013880721","王七零","139000000770","CITY_HRB","230100202601010077","139000000770@139.com"
"31934013880722","王七一","139000000771","CITY_DQ","230100202601020077","139000000771@139.com"
"31934013880723","王七二","139000000772","CITY_QQHR","230100202601030077","139000000772@139.com"
"31934013880724","王七三","139000000773","CITY_HRB","230100202601040077","139000000773@139.com"
"31934013880725","王七四","139000000774","CITY_HRB","230100202601050077","139000000774@139.com"
"31934013880726","王七五","139000000775","CITY_HRB","230100202601060077","139000000775@139.com"
"31934013880727","王七六","139000000776","CITY_SH","230100202601070077","139000000776@139.com"
"31934013880721","王七七","139000000777","CITY_QQHR","230100202601080077","139000000777@139.com"
"31934013880722","王七八","139000000778","CITY_JMS","230100202601090077","139000000778@139.com"
"31934013880723","王七九","139000000779","CITY_MDJ","230100202601100077","139000000779@139.com"
"31934013880724","王八零","139000000780","CITY_HRB","230100202601010078","139000000780@139.com"
"31934013880725","王八一","139000000781","CITY_JMS","230100202601020078","139000000781@139.com"
"31934013880726","王八二","139000000782","CITY_SH","230100202601030078","139000000782@139.com"
"31934013880727","王八三","139000000783","CITY_MDJ","230100202601040078","139000000783@139.com"
"31934013880721","王八四","139000000784","CITY_DQ","230100202601050078","139000000784@139.com"
"31934013880722","王八五","139000000785","CITY_HRB","230100202601060078","139000000785@139.com"
"31934013880723","王八六","139000000786","CITY_JMS","230100202601070078","139000000786@139.com"
"31934013880724","王八七","139000000787","CITY_YC","230100202601080078","139000000787@139.com"
"31934013880725","王八八","139000000788","CITY_HRB","230100202601090078","139000000788@139.com"
"31934013880726","王八九","139000000789","CITY_HRB","230100202601100078","139000000789@139.com"
"31934013880727","王九零","139000000790","CITY_MDJ","230100202601010079","139000000790@139.com"
"31934013880721","王九一","139000000791","CITY_JMS","230100202601020079","139000000791@139.com"
"31934013880722","王九二","139000000792","CITY_JX","230100202601030079","139000000792@139.com"
"31934013880723","王九三","139000000793","CITY_QQHR","230100202601040079","139000000793@139.com"
"31934013880724","王九四","139000000794","CITY_HRB","230100202601050079","139000000794@139.com"
"31934013880725","王九五","139000000795","CITY_QQHR","230100202601060079","139000000795@139.com"
"31934013880726","王九六","139000000796","CITY_HRB","230100202601070079","139000000796@139.com"
"31934013880727","王九七","139000000797","CITY_HRB","230100202601080079","139000000797@139.com"
"31934013880721","王九八","139000000798","CITY_HRB","230100202601090079","139000000798@139.com"
"31934013880722","王九九","139000000799","CITY_HRB","230100202601100079","139000000799@139.com"
"31934013880723","冯零零","139000000800","CITY_HRB","230100202601010080","139000000800@139.com"
"31934013880724","冯零一","139000000801","CITY_HRB","230100202601020080","139000000801@139.com"
"31934013880725","冯零二","139000000802","CITY_MDJ","230100202601030080","139000000802@139.com"
"31934013880726","冯零三","139000000803","CITY_HRB","230100202601040080","139000000803@139.com"
"31934013880727","冯零四","139000000804","CITY_JMS","230100202601050080","139000000804@139.com"
"31934013880721","冯零五","139000000805","CITY_JX","230100202601060080","139000000805@139.com"
"31934013880722","冯零六","139000000806","CITY_HRB","230100202601070080","139000000806@139.com"
"31934013880723","冯零七","139000000807","CITY_SYS","230100202601080080","139000000807@139.com"
"31934013880724","冯零八","139000000808","CITY_HRB","230100202601090080","139000000808@139.com"
"31934013880725","冯零九","139000000809","CITY_SYS","230100202601100080","139000000809@139.com"
"31934013880726","冯一零","139000000810","CITY_HRB","230100202601010081","139000000810@139.com"
"31934013880727","冯一一","139000000811","CITY_HRB","230100202601020081","139000000811@139.com"
"31934013880721","冯一二","139000000812","CITY_HRB","230100202601030081","139000000812@139.com"
"31934013880722","冯一三","139000000813","CITY_HRB","230100202601040081","139000000813@139.com"
"31934013880723","冯一四","139000000814","CITY_JX","230100202601050081","139000000814@139.com"
"31934013880724","冯一五","139000000815","CITY_SYS","230100202601060081","139000000815@139.com"
"31934013880725","冯一六","139000000816","CITY_MDJ","230100202601070081","139000000816@139.com"
"31934013880726","冯一七","139000000817","CITY_HRB","230100202601080081","139000000817@139.com"
"31934013880727","冯一八","139000000818","CITY_JMS","230100202601090081","139000000818@139.com"
"31934013880721","冯一九","139000000819","CITY_HRB","230100202601100081","139000000819@139.com"
"31934013880722","冯二零","139000000820","CITY_DQ","230100202601010082","139000000820@139.com"
"31934013880723","冯二一","139000000821","CITY_HRB","230100202601020082","139000000821@139.com"
"31934013880724","冯二二","139000000822","CITY_YC","230100202601030082","139000000822@139.com"
"31934013880725","冯二三","139000000823","CITY_SH","230100202601040082","139000000823@139.com"
"31934013880726","冯二四","139000000824","CITY_HRB","230100202601050082","139000000824@139.com"
"31934013880727","冯二五","139000000825","CITY_HRB","230100202601060082","139000000825@139.com"
"31934013880721","冯二六","139000000826","CITY_HRB","230100202601070082","139000000826@139.com"
"31934013880722","冯二七","139000000827","CITY_SH","230100202601080082","139000000827@139.com"
"31934013880723","冯二八","139000000828","CITY_DXAL","230100202601090082","139000000828@139.com"
"31934013880724","冯二九","139000000829","CITY_HRB","230100202601100082","139000000829@139.com"
"31934013880725","冯三零","139000000830","CITY_JMS","230100202601010083","139000000830@139.com"
"31934013880726","冯三一","139000000831","CITY_QQHR","230100202601020083","139000000831@139.com"
"31934013880727","冯三二","139000000832","CITY_MDJ","230100202601030083","139000000832@139.com"
"31934013880721","冯三三","139000000833","CITY_DXAL","230100202601040083","139000000833@139.com"
"31934013880722","冯三四","139000000834","CITY_SYS","230100202601050083","139000000834@139.com"
"31934013880723","冯三五","139000000835","CITY_HRB","230100202601060083","139000000835@139.com"
"31934013880724","冯三六","139000000836","CITY_DXAL","230100202601070083","139000000836@139.com"
"31934013880725","冯三七","139000000837","CITY_QQHR","230100202601080083","139000000837@139.com"
"31934013880726","冯三八","139000000838","CITY_QTH","230100202601090083","139000000838@139.com"
"31934013880727","冯三九","139000000839","CITY_HRB","230100202601100083","139000000839@139.com"
"31934013880721","冯四零","139000000840","CITY_DQ","230100202601010084","139000000840@139.com"
"31934013880722","冯四一","139000000841","CITY_SYS","230100202601020084","139000000841@139.com"
"31934013880723","冯四二","139000000842","CITY_JMS","230100202601030084","139000000842@139.com"
"31934013880724","冯四三","139000000843","CITY_HRB","230100202601040084","139000000843@139.com"
"31934013880725","冯四四","139000000844","CITY_HRB","230100202601050084","139000000844@139.com"
"31934013880726","冯四五","139000000845","CITY_MDJ","230100202601060084","139000000845@139.com"
"31934013880727","冯四六","139000000846","CITY_DQ","230100202601070084","139000000846@139.com"
"31934013880721","冯四七","139000000847","CITY_HRB","230100202601080084","139000000847@139.com"
"31934013880722","冯四八","139000000848","CITY_JMS","230100202601090084","139000000848@139.com"
"31934013880723","冯四九","139000000849","CITY_HRB","230100202601100084","139000000849@139.com"
"31934013880724","冯五零","139000000850","CITY_HH","230100202601010085","139000000850@139.com"
"31934013880725","冯五一","139000000851","CITY_QTH","230100202601020085","139000000851@139.com"
"31934013880726","冯五二","139000000852","CITY_HRB","230100202601030085","139000000852@139.com"
"31934013880727","冯五三","139000000853","CITY_SH","230100202601040085","139000000853@139.com"
"31934013880721","冯五四","139000000854","CITY_QQHR","230100202601050085","139000000854@139.com"
"31934013880722","冯五五","139000000855","CITY_HRB","230100202601060085","139000000855@139.com"
"31934013880723","冯五六","139000000856","CITY_DQ","230100202601070085","139000000856@139.com"
"31934013880724","冯五七","139000000857","CITY_HRB","230100202601080085","139000000857@139.com"
"31934013880725","冯五八","139000000858","CITY_HG","230100202601090085","139000000858@139.com"
"31934013880726","冯五九","139000000859","CITY_HRB","230100202601100085","139000000859@139.com"
"31934013880727","冯六零","139000000860","CITY_JX","230100202601010086","139000000860@139.com"
"31934013880721","冯六一","139000000861","CITY_JX","230100202601020086","139000000861@139.com"
"31934013880722","冯六二","139000000862","CITY_SYS","230100202601030086","139000000862@139.com"
"31934013880723","冯六三","139000000863","CITY_JX","230100202601040086","139000000863@139.com"
"31934013880724","冯六四","139000000864","CITY_HRB","230100202601050086","139000000864@139.com"
"31934013880725","冯六五","139000000865","CITY_YC","230100202601060086","139000000865@139.com"
"31934013880726","冯六六","139000000866","CITY_QQHR","230100202601070086","139000000866@139.com"
"31934013880727","冯六七","139000000867","CITY_JMS","230100202601080086","139000000867@139.com"
"31934013880721","冯六八","139000000868","CITY_DQ","230100202601090086","139000000868@139.com"
"31934013880722","冯六九","139000000869","CITY_JMS","230100202601100086","139000000869@139.com"
"31934013880723","冯七零","139000000870","CITY_HRB","230100202601010087","139000000870@139.com"
"31934013880724","冯七一","139000000871","CITY_HRB","230100202601020087","139000000871@139.com"
"31934013880725","冯七二","139000000872","CITY_SH","230100202601030087","139000000872@139.com"
"31934013880726","冯七三","139000000873","CITY_HRB","230100202601040087","139000000873@139.com"
"31934013880727","冯七四","139000000874","CITY_QQHR","230100202601050087","139000000874@139.com"
"31934013880721","冯七五","139000000875","CITY_DQ","230100202601060087","139000000875@139.com"
"31934013880722","冯七六","139000000876","CITY_QQHR","230100202601070087","139000000876@139.com"
"31934013880723","冯七七","139000000877","CITY_SH","230100202601080087","139000000877@139.com"
"31934013880724","冯七八","139000000878","CITY_SYS","230100202601090087","139000000878@139.com"
"31934013880725","冯七九","139000000879","CITY_JX","230100202601100087","139000000879@139.com"
"31934013880726","冯八零","139000000880","CITY_HRB","230100202601010088","139000000880@139.com"
"31934013880727","冯八一","139000000881","CITY_HRB","230100202601020088","139000000881@139.com"
"31934013880721","冯八二","139000000882","CITY_SYS","230100202601030088","139000000882@139.com"
"31934013880722","冯八三","139000000883","CITY_HRB","230100202601040088","139000000883@139.com"
"31934013880723","冯八四","139000000884","CITY_QQHR","230100202601050088","139000000884@139.com"
"31934013880724","冯八五","139000000885","CITY_HRB","230100202601060088","139000000885@139.com"
"31934013880725","冯八六","139000000886","CITY_HH","230100202601070088","139000000886@139.com"
"31934013880726","冯八七","139000000887","CITY_DQ","230100202601080088","139000000887@139.com"
"31934013880727","冯八八","139000000888","CITY_HRB","230100202601090088","139000000888@139.com"
"31934013880721","冯八九","139000000889","CITY_JMS","230100202601100088","139000000889@139.com"
"31934013880722","冯九零","139000000890","CITY_DQ","230100202601010089","139000000890@139.com"
"31934013880723","冯九一","139000000891","CITY_HRB","230100202601020089","139000000891@139.com"
"31934013880724","冯九二","139000000892","CITY_SYS","230100202601030089","139000000892@139.com"
"31934013880725","冯九三","139000000893","CITY_YC","230100202601040089","139000000893@139.com"
"31934013880726","冯九四","139000000894","CITY_HG","230100202601050089","139000000894@139.com"
"31934013880727","冯九五","139000000895","CITY_HRB","230100202601060089","139000000895@139.com"
"31934013880721","冯九六","139000000896","CITY_HRB","230100202601070089","139000000896@139.com"
"31934013880722","冯九七","139000000897","CITY_HRB","230100202601080089","139000000897@139.com"
"31934013880723","冯九八","139000000898","CITY_HRB","230100202601090089","139000000898@139.com"
"31934013880724","冯九九","139000000899","CITY_HRB","230100202601100089","139000000899@139.com"
"31934013880725","陈零零","139000000900","CITY_HRB","230100202601010090","139000000900@139.com"
"31934013880726","陈零一","139000000901","CITY_HRB","230100202601020090","139000000901@139.com"
"31934013880727","陈零二","139000000902","CITY_SH","230100202601030090","139000000902@139.com"
"31934013880721","陈零三","139000000903","CITY_HRB","230100202601040090","139000000903@139.com"
"31934013880722","陈零四","139000000904","CITY_SYS","230100202601050090","139000000904@139.com"
"31934013880723","陈零五","139000000905","CITY_DQ","230100202601060090","139000000905@139.com"
"31934013880724","陈零六","139000000906","CITY_QTH","230100202601070090","139000000906@139.com"
"31934013880725","陈零七","139000000907","CITY_HRB","230100202601080090","139000000907@139.com"
"31934013880726","陈零八","139000000908","CITY_HRB","230100202601090090","139000000908@139.com"
"31934013880727","陈零九","139000000909","CITY_HRB","230100202601100090","139000000909@139.com"
"31934013880721","陈一零","139000000910","CITY_QQHR","230100202601010091","139000000910@139.com"
"31934013880722","陈一一","139000000911","CITY_SH","230100202601020091","139000000911@139.com"
"31934013880723","陈一二","139000000912","CITY_DXAL","230100202601030091","139000000912@139.com"
"31934013880724","陈一三","139000000913","CITY_QQHR","230100202601040091","139000000913@139.com"
"31934013880725","陈一四","139000000914","CITY_HRB","230100202601050091","139000000914@139.com"
"31934013880726","陈一五","139000000915","CITY_QQHR","230100202601060091","139000000915@139.com"
"31934013880727","陈一六","139000000916","CITY_JMS","230100202601070091","139000000916@139.com"
"31934013880721","陈一七","139000000917","CITY_HRB","230100202601080091","139000000917@139.com"
"31934013880722","陈一八","139000000918","CITY_HH","230100202601090091","139000000918@139.com"
"31934013880723","陈一九","139000000919","CITY_SH","230100202601100091","139000000919@139.com"
"31934013880724","陈二零","139000000920","CITY_JMS","230100202601010092","139000000920@139.com"
"31934013880725","陈二一","139000000921","CITY_HRB","230100202601020092","139000000921@139.com"
"31934013880726","陈二二","139000000922","CITY_HRB","230100202601030092","139000000922@139.com"
"31934013880727","陈二三","139000000923","CITY_HRB","230100202601040092","139000000923@139.com"
"31934013880721","陈二四","139000000924","CITY_HRB","230100202601050092","139000000924@139.com"
"31934013880722","陈二五","139000000925","CITY_HRB","230100202601060092","139000000925@139.com"
"31934013880723","陈二六","139000000926","CITY_QQHR","230100202601070092","139000000926@139.com"
"31934013880724","陈二七","139000000927","CITY_DQ","230100202601080092","139000000927@139.com"
"31934013880725","陈二八","139000000928","CITY_HRB","230100202601090092","139000000928@139.com"
"31934013880726","陈二九","139000000929","CITY_HRB","230100202601100092","139000000929@139.com"
"31934013880727","陈三零","139000000930","CITY_HH","230100202601010093","139000000930@139.com"
"31934013880721","陈三一","139000000931","CITY_JX","230100202601020093","139000000931@139.com"
"31934013880722","陈三二","139000000932","CITY_QTH","230100202601030093","139000000932@139.com"
"31934013880723","陈三三","139000000933","CITY_DQ","230100202601040093","139000000933@139.com"
"31934013880724","陈三四","139000000934","CITY_HRB","230100202601050093","139000000934@139.com"
"31934013880725","陈三五","139000000935","CITY_HRB","230100202601060093","139000000935@139.com"
"31934013880726","陈三六","139000000936","CITY_QQHR","230100202601070093","139000000936@139.com"
"31934013880727","陈三七","139000000937","CITY_HRB","230100202601080093","139000000937@139.com"
"31934013880721","陈三八","139000000938","CITY_QQHR","230100202601090093","139000000938@139.com"
"31934013880722","陈三九","139000000939","CITY_SH","230100202601100093","139000000939@139.com"
"31934013880723","陈四零","139000000940","CITY_HRB","230100202601010094","139000000940@139.com"
"31934013880724","陈四一","139000000941","CITY_JX","230100202601020094","139000000941@139.com"
"31934013880725","陈四二","139000000942","CITY_HRB","230100202601030094","139000000942@139.com"
"31934013880726","陈四三","139000000943","CITY_HRB","230100202601040094","139000000943@139.com"
"31934013880727","陈四四","139000000944","CITY_HRB","230100202601050094","139000000944@139.com"
"31934013880721","陈四五","139000000945","CITY_MDJ","230100202601060094","139000000945@139.com"
"31934013880722","陈四六","139000000946","CITY_HRB","230100202601070094","139000000946@139.com"
"31934013880723","陈四七","139000000947","CITY_JMS","230100202601080094","139000000947@139.com"
"31934013880724","陈四八","139000000948","CITY_HRB","230100202601090094","139000000948@139.com"
"31934013880725","陈四九","139000000949","CITY_HG","230100202601100094","139000000949@139.com"
"31934013880726","陈五零","139000000950","CITY_HRB","230100202601010095","139000000950@139.com"
"31934013880727","陈五一","139000000951","CITY_SH","230100202601020095","139000000951@139.com"
"31934013880721","陈五二","139000000952","CITY_HRB","230100202601030095","139000000952@139.com"
"31934013880722","陈五三","139000000953","CITY_HRB","230100202601040095","139000000953@139.com"
"31934013880723","陈五四","139000000954","CITY_JX","230100202601050095","139000000954@139.com"
"31934013880724","陈五五","139000000955","CITY_HRB","230100202601060095","139000000955@139.com"
"31934013880725","陈五六","139000000956","CITY_QTH","230100202601070095","139000000956@139.com"
